,Country_Name,Life_Expectancy,year,pf_rol,pf_ss,pf_movement,pf_religion,pf_association,pf_expression,pf_identity,pf_score,ef_government,ef_legal,ef_money,ef_trade,ef_regulation,ef_score,hf_score,region,happiness_rank,happiness_score,economy_gdp_per_capita,family,health_life_expectancy,freedom,trust_government_corruption,generosity,dystopia_residual
77,Niger,60.63100000,2015,4.256511242,6.560966538,6.666666667,7.358148148,5.500000000,5.309523810,4.166666667,5.604469974,6.181132794,3.414027157,6.780420884,5.485204757,6.847945767,5.74,5.672234987,Sub-Saharan Africa,144,3.845,0.06940,0.77265,0.29707,0.47692,0.15639,0.19387,1.87877
78,Nigeria,53.11200000,2015,4.215167659,4.364765343,6.666666667,7.668518519,9.000000000,8.190476190,3.333333333,5.630882721,7.141138140,3.609768459,7.939313483,5.927646393,7.308339742,6.39,6.010441361,Sub-Saharan Africa,78,5.268,0.65435,0.90432,0.16007,0.34334,0.04030,0.27233,2.89319
79,Nicaragua,73.64900000,2015,3.423302358,8.129039458,8.333333333,8.450000000,4.000000000,7.083333333,6.875000000,6.362252121,8.034558824,4.448091089,8.897685752,7.812122515,7.142372773,7.27,6.816126060,Latin America and Caribbean,57,5.828,0.59325,1.14184,0.74314,0.55475,0.19317,0.27815,2.32407
80,Netherlands,81.50975610,2015,8.499683185,9.918135210,10.000000000,8.644444444,10.000000000,9.726190476,9.250000000,9.366518091,3.906668345,8.212318396,9.750208216,8.613167108,8.185986161,7.73,8.548259045,Western Europe,7,7.378,1.32944,1.28017,0.89284,0.61576,0.31814,0.47610,2.46570
81,Norway,82.30487805,2015,8.619200387,9.938459598,10.000000000,7.698148148,10.000000000,9.797619048,10.000000000,9.388991716,4.469397226,8.831207419,9.514230228,7.654512261,7.789072783,7.65,8.519495858,Western Europe,4,7.522,1.45900,1.33095,0.88521,0.66973,0.36503,0.34699,2.46531
82,Nepal,69.51500000,2015,4.165570868,9.261933531,8.333333333,5.977777778,5.000000000,6.630952381,10.000000000,6.951082449,8.129503699,4.499389677,6.402422694,6.758458572,6.701858574,6.50,6.725541224,Southern Asia,121,4.514,0.35997,0.86449,0.56874,0.38282,0.05907,0.32296,1.95637
83,New Zealand,81.45682927,2015,7.823437448,9.868614098,10.000000000,9.781481481,10.000000000,9.476190476,9.250000000,9.273780082,6.457208479,8.739500354,9.507911549,8.573080918,9.114961776,8.48,8.876890041,Australia and New Zealand,9,7.286,1.25018,1.31967,0.90837,0.63938,0.42922,0.47501,2.26425
84,Oman,76.88700000,2015,5.975490781,8.356922801,6.666666667,5.585185185,2.500000000,5.345238095,0E-9,5.592812390,4.533714916,6.006032048,8.342304379,7.649773007,6.663988226,6.64,6.116406195,Middle East and Northern Africa,22,6.853,1.36011,1.08182,0.76276,0.63274,0.32524,0.21542,2.47489
85,Pakistan,66.57700000,2015,3.498042861,5.940587215,5.000000000,4.505925926,9.000000000,7.194370257,3.750000000,5.304687137,7.860701774,3.304005361,6.382514873,5.770772621,6.278867455,5.92,5.612343569,Southern Asia,81,5.194,0.59543,0.41411,0.51466,0.12102,0.10464,0.33671,3.10709
86,Panama,77.77600000,2015,4.417779050,8.498456509,10.000000000,8.481481481,8.500000000,8.547619048,9.250000000,7.706968943,7.408817519,5.427962304,9.353353596,8.710061862,6.964047002,7.57,7.638484471,Latin America and Caribbean,25,6.786,1.06353,1.19850,0.79661,0.54210,0.09270,0.24434,2.84848
87,Peru,75.79200000,2015,4.575434814,8.315704183,10.000000000,8.390740741,9.000000000,8.607142857,9.375000000,7.760073109,7.244341522,4.801399760,9.564613148,8.225183656,7.533933704,7.47,7.615036554,Latin America and Caribbean,58,5.824,0.90019,0.97459,0.73017,0.41496,0.05989,0.14982,2.59450
88,Philippines,70.64400000,2015,3.927142722,7.026530427,8.333333333,9.151851852,8.000000000,7.635921591,6.250000000,6.675528965,8.536762702,4.434837234,9.444142054,7.308065260,7.438627326,7.43,7.052764482,Southeastern Asia,90,5.073,0.70532,1.03516,0.58114,0.62545,0.12279,0.24991,1.75360
89,Poland,77.45121951,2015,7.086418258,9.899996235,10.000000000,7.046296296,9.000000000,8.445354246,9.250000000,8.620768677,5.738353010,5.791093519,9.620805682,7.950735842,7.694513148,7.36,7.990384339,Central and Eastern Europe,60,5.791,1.12555,1.27948,0.77903,0.53122,0.04212,0.16759,1.86565
90,Portugal,81.12439024,2015,7.164114008,9.872022192,10.000000000,9.561111111,9.500000000,9.511904762,9.250000000,9.041335637,5.658476204,6.951471102,9.677047644,8.420527378,7.062911452,7.55,8.295667819,Western Europe,88,5.102,1.15991,1.13935,0.87519,0.51469,0.01078,0.13719,1.26462
91,Paraguay,73.66200000,2015,4.114067906,7.828477744,8.333333333,8.416666667,7.500000000,8.392857143,7.500000000,6.999922127,8.126530629,3.866205998,9.223884939,7.308081242,6.034346137,6.91,6.954961063,Latin America and Caribbean,53,5.878,0.75985,1.30477,0.66098,0.53899,0.08242,0.34240,2.18896
92,Qatar,79.75800000,2015,6.654300713,8.555199422,3.333333333,5.092222222,2.500000000,7.000000000,0E-9,5.594930589,6.537882662,6.300014733,8.370681252,7.562793588,8.358464582,7.43,6.512465295,Middle East and Northern Africa,28,6.611,1.69042,1.07860,0.79733,0.64040,0.52208,0.32573,1.55674
93,Romania,74.91219512,2015,6.323739189,9.804795795,10.000000000,8.568888889,10.000000000,9.000000000,9.250000000,8.714022635,6.873345158,5.947150201,9.398782021,8.477391452,7.795492442,7.70,8.207011317,Central and Eastern Europe,86,5.124,1.04345,0.88588,0.76890,0.35068,0.00649,0.13748,1.93129
94,Rwanda,67.45000000,2015,5.346680192,8.775185331,6.666666667,6.116666667,2.000000000,6.261904762,9.166666667,6.551656857,5.786848388,7.321421520,9.386881728,6.983617599,8.336144074,7.56,7.055828428,Sub-Saharan Africa,154,3.465,0.22208,0.77370,0.42864,0.59201,0.55191,0.22628,0.67042
95,Saudi Arabia,74.65100000,2015,5.640148906,7.365187885,0E-9,3.800000000,2.000000000,5.730733591,0E-9,4.404407557,5.000000000,5.290017302,8.331602330,5.970474742,6.585261292,6.24,5.322203778,Middle East and Northern Africa,35,6.411,1.39541,1.08393,0.72025,0.31048,0.32524,0.13706,2.43872
96,Senegal,66.74700000,2015,4.850856594,7.835249843,6.666666667,9.374074074,10.000000000,8.166666667,2.500000000,6.842267350,6.826123670,4.237886203,7.064081518,6.599117322,6.026585317,6.15,6.496133675,Sub-Saharan Africa,142,3.904,0.36498,0.97619,0.43540,0.36772,0.10713,0.20843,1.44395
97,Singapore,82.74390244,2015,8.044036763,9.410721259,8.333333333,6.022222222,3.500000000,6.642857143,8.000000000,7.613530775,8.006925783,8.286821638,9.838853470,9.249622839,8.821298834,8.84,8.226765388,Southeastern Asia,24,6.798,1.52186,1.02000,1.02525,0.54252,0.49210,0.31105,1.88501
98,El Salvador,72.41200000,2015,4.508987568,6.500000000,10.000000000,9.212962963,8.000000000,8.964285714,7.500000000,7.119971760,8.452581111,3.695250339,9.584824397,7.660097707,6.325231424,7.14,7.129985880,Latin America and Caribbean,42,6.130,0.76454,1.02507,0.67737,0.40350,0.11776,0.10692,3.03500
99,Serbia,75.28780488,2015,4.549072820,9.398892715,10.000000000,9.011111111,8.000000000,8.678571429,9.250000000,7.980959638,6.426736383,4.892576109,7.845666799,7.568040625,7.056274537,6.76,7.370479819,Central and Eastern Europe,87,5.123,0.92053,1.00964,0.74836,0.20107,0.02617,0.19231,2.02500
100,Slovenia,80.77560976,2015,6.994956008,9.704806146,10.000000000,9.129629630,10.000000000,9.428571429,9.250000000,8.955760644,4.543686681,6.323853556,9.767654513,7.872780122,6.909375559,7.08,8.017880322,Central and Eastern Europe,55,5.848,1.18498,1.27385,0.87337,0.60855,0.03787,0.25328,1.61583
101,Sweden,82.20487805,2015,8.492248115,9.832536726,10.000000000,8.903333333,10.000000000,9.726190476,8.750000000,9.319148591,3.665455869,8.348592034,9.712610453,8.275573440,8.244324585,7.65,8.484574296,Western Europe,8,7.364,1.33171,1.28907,0.91087,0.65980,0.43844,0.36262,2.37119
102,Chad,53.13700000,2015,3.364258024,5.038055998,8.333333333,7.987037037,6.500000000,7.523809524,5.000000000,5.634996495,6.938387562,2.767782050,6.352455917,5.155202215,4.947747979,5.23,5.432498247,Sub-Saharan Africa,149,3.667,0.34193,0.76062,0.15010,0.23501,0.05269,0.18386,1.94296
103,Togo,59.92700000,2015,3.945628531,8.033344298,6.666666667,9.050000000,8.000000000,8.345238095,5.000000000,6.700933683,6.092697938,3.688572303,7.009346655,5.446367989,6.218544758,5.69,6.195466842,Sub-Saharan Africa,158,2.839,0.20868,0.13995,0.28443,0.36453,0.10731,0.16681,1.56726
104,Thailand,76.09100000,2015,4.346657434,8.503134394,8.333333333,8.062592593,4.500000000,7.136957057,4.375000000,6.453236255,6.654410391,4.774643377,8.454208908,7.070371065,7.070827708,6.80,6.626618128,Southeastern Asia,34,6.455,0.96690,1.26504,0.73850,0.55664,0.03187,0.57630,2.31945
105,Tajikistan,70.13700000,2015,3.608039289,8.349374995,8.333333333,4.655555556,2.000000000,4.404761905,8.333333333,5.762051984,6.198960170,5.137031799,9.093415648,6.360443874,6.467898754,6.65,6.206025992,Central and Eastern Europe,106,4.786,0.39047,0.85563,0.57379,0.47216,0.15072,0.22974,2.11399
106,Tunisia,75.92200000,2015,4.653524488,7.525028029,8.333333333,6.875925926,8.000000000,8.190476190,4.166666667,6.601278341,6.080729204,5.279933807,7.058311561,6.810956358,6.413393967,6.33,6.465639170,Middle East and Northern Africa,107,4.739,0.88113,0.60429,0.73793,0.26268,0.06358,0.06431,2.12466
107,Turkey,76.53200000,2015,4.070536556,8.334431521,10.000000000,4.872222222,4.500000000,5.101696097,9.250000000,6.473633851,6.663194673,4.744088200,9.077667130,7.235888374,6.487905679,6.84,6.656816926,Middle East and Northern Africa,76,5.332,1.06098,0.94632,0.73172,0.22815,0.15746,0.12253,2.08528
108,Tanzania,63.11100000,2015,4.244825630,7.343189884,8.333333333,6.968518519,5.000000000,7.642857143,5.000000000,6.191474778,7.328689051,5.678049954,8.058940340,6.282426331,7.273685230,6.92,6.555737389,Sub-Saharan Africa,146,3.781,0.28520,1.00268,0.38215,0.32878,0.05747,0.34377,1.38079
109,Uganda,61.37300000,2015,3.238763121,7.008165921,8.333333333,8.566666667,7.000000000,7.928571429,3.750000000,6.119589403,7.647794118,4.891804412,8.599190934,7.444597602,7.929107381,7.30,6.709794702,Sub-Saharan Africa,141,3.931,0.21102,1.13299,0.33861,0.45727,0.07267,0.29066,1.42766
110,Ukraine,71.18951220,2015,4.598094241,6.111798358,8.333333333,5.892962963,5.500000000,7.136003553,9.250000000,6.288703135,6.649825151,4.324646752,3.253157988,6.509250390,6.278055349,5.40,5.844351567,Central and Eastern Europe,111,4.681,0.79907,1.20278,0.67390,0.25123,0.02961,0.15275,1.57140
111,Uruguay,77.36900000,2015,6.965991287,8.305989697,10.000000000,8.905555556,7.500000000,9.321428571,10.000000000,8.390693659,6.898378225,5.501567589,9.078882104,7.837795013,6.430508577,7.15,7.770346829,Latin America and Caribbean,32,6.485,1.06166,1.20890,0.81160,0.60362,0.24558,0.23240,2.32142
112,United States,78.69024390,2015,7.132165883,9.328352893,10.000000000,8.606296296,10.000000000,9.268106616,9.250000000,8.827569985,6.402068976,7.226306260,9.761051292,7.535949024,8.713321959,7.93,8.378784993,North America,15,7.119,1.39451,1.24711,0.86179,0.54604,0.15890,0.40105,2.51011
113,Vietnam,75.11000000,2015,5.165162475,8.630880895,3.333333333,5.703703704,1.500000000,5.872682796,9.250000000,6.014982826,7.629411765,5.021324429,6.177432425,6.018601176,6.638954149,6.30,6.157491413,Southeastern Asia,75,5.360,0.63216,0.91226,0.74676,0.59444,0.10441,0.16860,2.20173
114,South Africa,62.64900000,2015,5.665022930,6.047035015,10.000000000,9.237407407,10.000000000,8.964285714,9.250000000,7.673183798,6.060745975,5.762888284,8.101293575,6.871226581,7.400876268,6.84,7.256591899,Sub-Saharan Africa,113,4.642,0.92049,1.18468,0.27688,0.33207,0.08884,0.11973,1.71956
115,Zimbabwe,59.53400000,2015,3.466406109,7.610858901,5.000000000,6.376296296,2.500000000,6.650000000,3.333333333,5.155279216,6.900000000,3.820360033,8.180177544,5.679718634,5.449217561,6.01,5.582639608,Sub-Saharan Africa,115,4.610,0.27100,1.03276,0.33475,0.25861,0.08079,0.18987,2.44191
116,Angola,59.92500000,2016,3.451813885,8.297864524,5.000000000,8.786666667,4.000000000,6.452380952,7.500000000,6.111324364,6.496684826,2.963635116,5.606605364,5.264754044,5.518500441,5.17,5.640662182,Sub-Saharan Africa,141,3.866,0.84731,0.66366,0.04991,0.00589,0.08434,0.12071,2.09459
117,Albania,78.19400000,2016,5.291751647,8.806809810,6.666666667,9.192592593,10.000000000,8.607142857,6.250000000,7.596280576,7.935563809,5.071813726,9.553657390,8.214899510,6.906901139,7.54,7.568140288,Central and Eastern Europe,109,4.655,0.95530,0.50163,0.73007,0.31866,0.05301,0.16840,1.92816
118,United Arab Emirates,77.47000000,2016,6.365951177,7.991936297,3.333333333,4.695925926,0.500000000,6.309523810,0E-9,5.073350176,6.722602587,6.057111609,9.103967524,8.231247009,7.384832458,7.50,6.286675088,Middle East and Northern Africa,28,6.573,1.57352,0.87114,0.72993,0.56215,0.35561,0.26591,2.21507
119,Argentina,76.22100000,2016,5.744791027,9.040383237,10.000000000,7.795925926,7.500000000,8.738095238,10.000000000,8.099695682,5.346056135,3.904030401,5.614335974,3.982546906,5.369018774,4.84,6.469847841,Latin America and Caribbean,26,6.650,1.15137,1.06612,0.69711,0.42284,0.07296,0.10989,3.12985
120,Armenia,74.64000000,2016,5.003205353,8.830548737,6.666666667,6.222222222,6.500000000,7.154761905,8.000000000,6.912803602,7.003309536,5.809214965,9.521939951,8.143241004,7.378068688,7.57,7.241401801,Central and Eastern Europe,121,4.360,0.86086,0.62477,0.64083,0.14037,0.03616,0.07793,1.97864
121,Australia,82.44878049,2016,7.776278780,9.873961805,10.000000000,9.075925926,10.000000000,9.392857143,9.250000000,9.184438453,6.544178144,7.919018594,9.452540278,7.526720988,8.465525923,7.98,8.582219227,Australia and New Zealand,9,7.313,1.44443,1.10476,0.85120,0.56837,0.32331,0.47407,2.54650
122,Austria,81.64146341,2016,8.171748815,9.912637380,10.000000000,7.925185185,10.000000000,9.333333333,10.000000000,9.246948401,5.086294924,7.915986905,9.432829777,8.106732583,7.371334189,7.58,8.413474200,Western Europe,12,7.119,1.45038,1.08383,0.80565,0.54355,0.21348,0.32865,2.69343
123,Azerbaijan,72.49300000,2016,4.270861177,8.667523503,5.000000000,5.461111111,3.000000000,4.708461970,6.250000000,5.676553478,5.175449013,5.652732259,7.513486983,7.216524628,6.874879541,6.49,6.083276739,Central and Eastern Europe,81,5.291,1.12373,0.76042,0.54504,0.35327,0.17914,0.05640,2.27350
124,Burundi,60.52800000,2016,2.961469859,6.826708059,1.666666667,7.468518519,1.500000000,3.202380952,5.833333333,4.414134427,6.115441176,3.495487069,7.585470702,6.110770149,6.271879255,5.92,5.167067213,Sub-Saharan Africa,157,2.905,0.06831,0.23442,0.15747,0.04320,0.09419,0.20290,2.10404
125,Belgium,81.43902439,2016,7.751100945,9.345020809,10.000000000,8.131481481,10.000000000,9.750000000,9.250000000,8.987178587,3.875398037,7.066600168,9.377365846,8.201221562,8.102653904,7.32,8.153589293,Western Europe,18,6.929,1.42539,1.05249,0.81959,0.51354,0.26248,0.24240,2.61355
126,Benin,60.88500000,2016,4.129479992,8.031187091,6.666666667,9.413333333,9.500000000,8.988095238,10.000000000,7.496976295,6.182574541,3.822761377,7.013885064,6.026545850,6.855928660,5.98,6.738488147,Sub-Saharan Africa,153,3.484,0.39499,0.10419,0.21028,0.39747,0.06681,0.20180,2.10812
127,Burkina Faso,60.35400000,2016,4.860574888,8.324656807,8.333333333,8.018888889,7.500000000,7.738095238,10.000000000,7.455339670,5.405461604,3.687656530,7.121433785,6.604145213,7.427553566,6.05,6.752669835,Sub-Saharan Africa,145,3.739,0.31995,0.63054,0.21297,0.33370,0.12533,0.24353,1.87319
128,Bangladesh,71.78500000,2016,3.132892486,7.587379567,5.000000000,5.933333333,7.000000000,7.041990115,1.250000000,5.302600358,8.545118177,3.234259181,6.983616746,6.039372579,6.690103383,6.30,5.801300179,Southern Asia,110,4.643,0.54177,0.24749,0.52989,0.39778,0.12583,0.19132,2.60904
129,Bulgaria,74.81219512,2016,4.891372196,9.846657127,10.000000000,7.138888889,9.500000000,8.821428571,9.250000000,8.155539077,7.023392636,4.831211352,9.439348667,8.122354972,7.612747996,7.41,7.782769538,Central and Eastern Europe,129,4.217,1.11306,0.92542,0.67806,0.21219,0.00615,0.12793,1.15377
130,Bahrain,76.89900000,2016,5.900338722,8.006967709,6.666666667,7.461481481,5.000000000,4.130952381,3.333333333,6.136069994,8.317484908,5.265601627,9.404353401,7.403403472,7.415786274,7.56,6.848034997,Middle East and Northern Africa,42,6.218,1.44024,0.94397,0.65696,0.47375,0.25772,0.17147,2.27405
131,Bosnia and Herzegovina,76.99800000,2016,5.470080395,8.941062682,6.666666667,8.515185185,9.500000000,8.654761905,9.250000000,7.861447145,5.358630085,4.134907779,8.315905677,7.784776849,7.413612448,6.60,7.230723572,Central and Eastern Europe,87,5.163,0.93383,0.64367,0.70766,0.09511,0.00000,0.29889,2.48406
132,Belarus,73.82682927,2016,5.128924941,9.188711522,3.333333333,5.153333333,2.500000000,5.809523810,8.000000000,6.059028163,6.761446145,5.525957318,5.332776772,7.175739042,6.377244840,6.23,6.144514082,Central and Eastern Europe,61,5.802,1.13062,1.04993,0.63104,0.29091,0.17457,0.13942,2.38582
133,Bolivia,70.62600000,2016,3.051401851,8.437752282,10.000000000,8.428148148,6.500000000,8.416666667,10.000000000,7.206770015,6.162804536,3.632945402,9.386300221,6.987042221,4.975270619,6.23,6.718385007,Latin America and Caribbean,59,5.822,0.79422,0.83779,0.46970,0.50961,0.07746,0.21698,2.91635
134,Brazil,75.23000000,2016,4.651672530,6.111004095,10.000000000,7.411851852,6.500000000,8.341230646,7.500000000,6.665977406,5.125270067,4.575175835,7.972060321,7.000290820,4.093309339,5.75,6.207988703,Latin America and Caribbean,17,6.952,1.08754,1.03938,0.61415,0.40425,0.14166,0.15776,3.50733
135,Canada,81.90000000,2016,7.738323946,9.762339236,10.000000000,9.003703704,10.000000000,9.511904762,9.250000000,9.151726642,6.024061309,7.875940077,9.579711993,7.929248443,8.514790596,7.98,8.565863321,North America,6,7.404,1.44015,1.09610,0.82760,0.57370,0.31329,0.44834,2.70485
136,Switzerland,83.60243902,2016,8.249290426,9.650707897,10.000000000,8.188518519,10.000000000,9.666666667,9.250000000,9.185518099,7.425566340,8.497326383,9.922186836,7.636967263,8.475246512,8.39,8.787759050,Western Europe,2,7.509,1.52733,1.14524,0.86303,0.58557,0.41203,0.28083,2.69463
137,Chile,79.77900000,2016,6.516104054,8.979762178,10.000000000,9.265925926,10.000000000,9.154761905,5.000000000,8.216035341,7.880263385,6.420139420,9.331413421,8.268563035,7.098290007,7.80,8.008017670,Latin America and Caribbean,24,6.705,1.21670,0.90587,0.81883,0.37789,0.11451,0.31595,2.95505
138,China,76.21000000,2016,4.704818051,7.528647392,3.333333333,3.666296296,1.500000000,5.174910149,9.250000000,5.350820339,5.039010659,5.650259343,8.542426794,6.708857694,6.358063353,6.46,5.905410169,Eastern Asia,83,5.245,1.02780,0.79381,0.73561,0.44012,0.02745,0.04959,2.17087
139,Cameroon,58.06300000,2016,3.026918250,6.806230146,3.333333333,7.892962963,5.500000000,6.998575821,5.000000000,5.330774311,7.111627980,3.199560540,7.222024204,5.054770561,6.530047440,5.82,5.575387155,Sub-Saharan Africa,114,4.513,0.52497,0.62542,0.12698,0.42736,0.06126,0.22680,2.51980
140,Colombia,76.73200000,2016,4.422972598,5.452498485,8.333333333,8.740740741,10.000000000,8.452380952,10.000000000,7.021513273,6.859318215,3.819135946,7.973965074,6.810785115,7.044458518,6.50,6.760756637,Latin America and Caribbean,31,6.481,1.03032,1.02169,0.59659,0.44735,0.05399,0.15626,3.17471
141,Costa Rica,79.73800000,2016,6.626877443,8.412669119,10.000000000,8.085185185,9.500000000,9.595238095,6.875000000,8.165428969,7.609154834,5.891154675,9.779738252,8.003561874,6.449130777,7.55,7.857714484,Latin America and Caribbean,14,7.087,1.06879,1.02152,0.76146,0.55225,0.10547,0.22553,3.35168
142,Cyprus,80.51300000,2016,6.327701936,9.685217644,10.000000000,7.159259259,8.500000000,9.452380952,10.000000000,8.514393916,7.313981420,5.937152237,9.489785988,8.283055903,7.547740368,7.71,8.112196958,Western Europe,69,5.546,1.31857,0.70697,0.84880,0.29507,0.05228,0.27906,2.04497
143,Germany,80.99024390,2016,8.303209527,9.815587729,10.000000000,7.697777778,10.000000000,9.357142857,10.000000000,9.235191378,5.480871153,7.438694666,9.479673116,8.048442496,7.986439656,7.69,8.462595689,Western Europe,16,6.994,1.44787,1.09774,0.81487,0.53466,0.28551,0.30452,2.50931
144,Denmark,80.85365854,2016,8.687100828,9.858379683,10.000000000,7.702222222,9.500000000,9.690476190,10.000000000,9.325639969,4.134149451,8.077531163,9.863601232,8.461507677,8.320588298,7.77,8.547819985,Western Europe,1,7.526,1.44178,1.16374,0.79504,0.57941,0.44453,0.36171,2.73939
145,Algeria,76.29800000,2016,3.819566026,8.043882199,5.000000000,4.944814815,5.000000000,7.380952381,0.833333333,5.281772109,3.616782254,4.690742835,7.253893581,4.127024824,5.268992397,4.99,5.135886055,Middle East and Northern Africa,38,6.355,1.05266,0.83309,0.61804,0.21006,0.16157,0.07044,3.40904
146,Ecuador,76.36500000,2016,4.258770863,9.045778617,10.000000000,7.803703704,6.500000000,7.940476190,10.000000000,7.550555359,5.666937811,3.809895071,8.254794016,6.499619559,6.046130988,6.06,6.805277680,Latin America and Caribbean,51,5.976,0.97306,0.85974,0.68613,0.40270,0.18037,0.10074,2.77366
147,Spain,83.32926829,2016,7.011863820,9.636610285,10.000000000,7.996666667,9.500000000,9.214285714,9.250000000,8.758213764,6.019536903,6.803471355,9.488977918,8.050140688,7.426611809,7.56,8.159106882,Western Europe,37,6.361,1.34253,1.12945,0.87896,0.37545,0.06137,0.17665,2.39663
148,Estonia,77.64146341,2016,7.801085558,9.574248415,10.000000000,8.329629630,9.500000000,9.619047619,9.250000000,9.013701218,5.883723858,7.441601876,9.326665307,8.434307747,8.201249995,7.86,8.436850609,Central and Eastern Europe,72,5.517,1.27964,1.05163,0.68098,0.41511,0.18519,0.08423,1.81985
149,Ethiopia,65.48200000,2016,3.302472672,6.698471607,6.666666667,5.552222222,1.500000000,5.252983157,6.666666667,5.064089941,6.571269190,4.644365028,5.732983571,5.056479414,6.645060594,5.73,5.397044971,Sub-Saharan Africa,115,4.508,0.29283,0.37932,0.34578,0.36703,0.17170,0.29522,2.65614
150,Finland,81.42926829,2016,8.639248324,9.810964083,10.000000000,7.901481481,10.000000000,9.666666667,9.250000000,9.294367917,4.151079924,8.798181060,9.360551120,8.232926712,7.717924071,7.65,8.472183958,Western Europe,5,7.413,1.40598,1.13464,0.81091,0.57104,0.41004,0.25492,2.82596
151,France,82.57317073,2016,6.771264767,9.694465460,10.000000000,7.253703704,10.000000000,9.250000000,10.000000000,8.766802927,4.220057943,6.922031615,9.480112303,8.178051059,7.458613785,7.25,8.008401464,Western Europe,32,6.478,1.39488,1.00508,0.83795,0.46562,0.17808,0.12160,2.47440
152,Gabon,65.41800000,2016,4.241028336,8.038732871,0E-9,8.944444444,4.000000000,6.178571429,3.333333333,5.315575222,6.244963135,3.902531341,6.589812995,5.691934877,6.785844584,5.84,5.577787611,Sub-Saharan Africa,134,4.121,1.15851,0.72368,0.34940,0.28098,0.09314,0.06244,1.45332
153,United Kingdom,81.15609756,2016,7.716556989,9.832564275,10.000000000,7.585555556,10.000000000,9.250000000,9.250000000,8.995835872,5.664386473,7.849331943,9.843565028,8.439080331,8.225900955,8.00,8.497917936,Western Europe,23,6.725,1.40283,1.08672,0.80991,0.50036,0.27399,0.50156,2.14999
154,Georgia,73.20700000,2016,5.385816218,8.670315227,8.333333333,7.160740741,8.500000000,8.630952381,8.000000000,7.576535507,7.533872180,6.314021643,9.222802318,8.563136369,8.487127074,8.02,7.798267753,Central and Eastern Europe,126,4.252,0.83792,0.19249,0.64035,0.32461,0.31880,0.06786,1.87031
