,Country_Name,Life_Expectancy,year
0,Aruba,75.72500000,2015
1,Afghanistan,63.37700000,2015
2,Angola,59.39800000,2015
3,Albania,78.02500000,2015
5,Arab World,71.24957141,2015
6,United Arab Emirates,77.28500000,2015
7,Argentina,76.06800000,2015
8,Armenia,74.46700000,2015
10,Antigua and Barbuda,76.48300000,2015
11,Australia,82.40000000,2015
12,Austria,81.19024390,2015
13,Azerbaijan,72.26600000,2015
14,Burundi,60.12300000,2015
15,Belgium,80.99268293,2015
17,Benin,60.60800000,2015
18,Burkina Faso,59.91900000,2015
19,Bangladesh,71.51400000,2015
20,Bulgaria,74.61463415,2015
21,Bahrain,76.76200000,2015
22,"Bahamas, The",73.08800000,2015
23,Bosnia and Herzegovina,76.86500000,2015
24,Belarus,73.62439024,2015
25,Belize,74.03400000,2015
26,Bermuda,81.01219512,2015
27,Bolivia,70.27700000,2015
28,Brazil,74.99400000,2015
29,Barbados,78.80100000,2015
30,Brunei Darussalam,75.31800000,2015
31,Bhutan,70.41900000,2015
32,Botswana,67.33800000,2015
33,Central African Republic,50.88100000,2015
34,Canada,81.90000000,2015
35,Central Europe and the Baltics,76.57187776,2015
36,Switzerland,82.89756098,2015
37,Channel Islands,82.42900000,2015
38,Chile,79.64600000,2015
39,China,75.92800000,2015
40,Cote d'Ivoire,56.06500000,2015
41,Cameroon,57.58300000,2015
42,"Congo, Dem. Rep.",59.25400000,2015
43,"Congo, Rep.",63.09700000,2015
44,Colombia,76.53100000,2015
45,Comoros,63.47100000,2015
46,Cabo Verde,72.11700000,2015
47,Costa Rica,79.56500000,2015
48,Caribbean small states,73.27301798,2015
49,Cuba,78.56100000,2015
50,Curacao,78.07560976,2015
52,Cyprus,80.35000000,2015
53,Czech Republic,78.57804878,2015
54,Germany,80.64146341,2015
55,Djibouti,64.13600000,2015
57,Denmark,80.70243902,2015
58,Dominican Republic,73.24100000,2015
59,Algeria,76.09000000,2015
60,East Asia & Pacific (excluding high income),74.49622762,2015
61,Early-demographic dividend,69.74850615,2015
62,East Asia & Pacific,75.39255688,2015
63,Europe & Central Asia (excluding high income),72.59582795,2015
64,Europe & Central Asia,77.24096245,2015
65,Ecuador,76.14300000,2015
66,"Egypt, Arab Rep.",71.30200000,2015
67,Euro area,81.56922911,2015
68,Eritrea,64.66400000,2015
69,Spain,82.83170732,2015
70,Estonia,77.59024390,2015
71,Ethiopia,65.04800000,2015
72,European Union,80.56680714,2015
73,Fragile and conflict affected situations,60.54801520,2015
74,Finland,81.48048780,2015
75,Fiji,67.10300000,2015
76,France,82.32195122,2015
77,Faroe Islands,81.79512195,2015
78,"Micronesia, Fed. Sts.",67.31500000,2015
79,Gabon,64.91300000,2015
80,United Kingdom,80.95609756,2015
81,Georgia,72.97300000,2015
82,Ghana,62.77200000,2015
84,Guinea,59.59800000,2015
85,"Gambia, The",60.91000000,2015
86,Guinea-Bissau,56.95900000,2015
87,Equatorial Guinea,57.35900000,2015
88,Greece,81.03658537,2015
89,Grenada,72.44500000,2015
90,Greenland,71.24634146,2015
91,Guatemala,73.25000000,2015
92,Guam,79.14400000,2015
93,Guyana,69.26200000,2015
94,High income,80.39198686,2015
95,"Hong Kong SAR, China",84.27804878,2015
96,Honduras,74.49500000,2015
97,Heavily indebted poor countries (HIPC),61.85295324,2015
98,Croatia,77.27560976,2015
99,Haiti,62.48500000,2015
100,Hungary,75.56829268,2015
101,IBRD only,72.69630874,2015
102,IDA & IBRD total,70.35625415,2015
103,IDA total,63.23250648,2015
104,IDA blend,61.25627918,2015
105,Indonesia,70.76800000,2015
106,IDA only,64.23166670,2015
108,India,68.60700000,2015
110,Ireland,81.45365854,2015
111,"Iran, Islamic Rep.",75.79600000,2015
112,Iraq,69.92900000,2015
113,Iceland,82.46829268,2015
114,Israel,82.05121951,2015
115,Italy,82.54390244,2015
116,Jamaica,74.09800000,2015
117,Jordan,74.07800000,2015
118,Japan,83.79390244,2015
119,Kazakhstan,72.00000000,2015
120,Kenya,64.79800000,2015
121,Kyrgyz Republic,70.65121951,2015
122,Cambodia,68.63700000,2015
123,Kiribati,67.29100000,2015
125,"Korea, Rep.",82.02439024,2015
126,Kuwait,75.13000000,2015
127,Latin America & Caribbean (excluding high income),74.76219857,2015
128,Lao PDR,66.54600000,2015
129,Lebanon,78.76800000,2015
130,Liberia,62.26900000,2015
131,Libya,72.12100000,2015
132,St. Lucia,75.59600000,2015
133,Latin America & Caribbean,74.96172214,2015
134,Least developed countries: UN classification,63.94777696,2015
135,Low income,62.35056130,2015
136,Liechtenstein,82.65609756,2015
137,Sri Lanka,76.31600000,2015
138,Lower middle income,67.65892218,2015
139,Low & middle income,70.27720571,2015
140,Lesotho,51.03800000,2015
141,Late-demographic dividend,75.47121314,2015
142,Lithuania,74.32195122,2015
143,Luxembourg,82.29268293,2015
144,Latvia,74.48048780,2015
145,"Macao SAR, China",83.70700000,2015
146,St. Martin (French part),79.47073171,2015
147,Morocco,75.72600000,2015
148,Moldova,71.47800000,2015
149,Madagascar,65.53900000,2015
150,Maldives,77.69100000,2015
151,Middle East & North Africa,73.51484485,2015
152,Mexico,74.90400000,2015
154,Middle income,71.14292744,2015
155,North Macedonia,75.40600000,2015
156,Mali,57.50900000,2015
157,Malta,81.89756098,2015
158,Myanmar,65.81000000,2015
159,Middle East & North Africa (excluding high income),73.00029612,2015
160,Montenegro,76.45200000,2015
161,Mongolia,69.11100000,2015
163,Mozambique,57.20600000,2015
164,Mauritania,63.93600000,2015
165,Mauritius,74.35317073,2015
166,Malawi,61.95300000,2015
167,Malaysia,75.46100000,2015
168,North America,79.01220810,2015
169,Namibia,62.11900000,2015
170,New Caledonia,77.24430351,2015
171,Niger,60.63100000,2015
172,Nigeria,53.11200000,2015
173,Nicaragua,73.64900000,2015
174,Netherlands,81.50975610,2015
175,Norway,82.30487805,2015
176,Nepal,69.51500000,2015
178,New Zealand,81.45682927,2015
179,OECD members,79.81224687,2015
180,Oman,76.88700000,2015
181,Other small states,67.40523612,2015
182,Pakistan,66.57700000,2015
183,Panama,77.77600000,2015
184,Peru,75.79200000,2015
185,Philippines,70.64400000,2015
187,Papua New Guinea,63.46600000,2015
188,Poland,77.45121951,2015
189,Pre-demographic dividend,59.51195893,2015
190,Puerto Rico,79.35348780,2015
191,"Korea, Dem. People’s Rep.",71.48100000,2015
192,Portugal,81.12439024,2015
193,Paraguay,73.66200000,2015
194,West Bank and Gaza,73.44200000,2015
195,Pacific island small states,69.44445877,2015
196,Post-demographic dividend,80.39498001,2015
197,French Polynesia,76.78700000,2015
198,Qatar,79.75800000,2015
199,Romania,74.91219512,2015
200,Russian Federation,71.18341463,2015
201,Rwanda,67.45000000,2015
202,South Asia,68.64190068,2015
203,Saudi Arabia,74.65100000,2015
204,Sudan,64.42900000,2015
205,Senegal,66.74700000,2015
206,Singapore,82.74390244,2015
207,Solomon Islands,72.17300000,2015
208,Sierra Leone,52.94100000,2015
209,El Salvador,72.41200000,2015
211,Somalia,55.92000000,2015
212,Serbia,75.28780488,2015
213,Sub-Saharan Africa (excluding high income),59.93319295,2015
214,South Sudan,56.85500000,2015
215,Sub-Saharan Africa,59.95283055,2015
216,Small states,68.61401034,2015
217,Sao Tome and Principe,69.37700000,2015
218,Suriname,71.24900000,2015
219,Slovak Republic,76.56341463,2015
220,Slovenia,80.77560976,2015
221,Sweden,82.20487805,2015
222,Eswatini,55.35900000,2015
223,Sint Maarten (Dutch part),77.21951220,2015
224,Seychelles,74.29512195,2015
225,Syrian Arab Republic,69.90800000,2015
227,Chad,53.13700000,2015
228,East Asia & Pacific (IDA & IBRD countries),74.53395213,2015
229,Europe & Central Asia (IDA & IBRD countries),73.14858138,2015
230,Togo,59.92700000,2015
231,Thailand,76.09100000,2015
232,Tajikistan,70.13700000,2015
233,Turkmenistan,67.70400000,2015
234,Latin America & the Caribbean (IDA & IBRD countries),74.86655926,2015
235,Timor-Leste,68.45900000,2015
236,Middle East & North Africa (IDA & IBRD countries),72.99505261,2015
237,Tonga,70.51700000,2015
238,South Asia (IDA & IBRD),68.64190068,2015
239,Sub-Saharan Africa (IDA & IBRD countries),59.95283055,2015
240,Trinidad and Tobago,72.94100000,2015
241,Tunisia,75.92200000,2015
242,Turkey,76.53200000,2015
244,Tanzania,63.11100000,2015
245,Uganda,61.37300000,2015
246,Ukraine,71.18951220,2015
247,Upper middle income,74.59724393,2015
248,Uruguay,77.36900000,2015
249,United States,78.69024390,2015
250,Uzbekistan,70.92800000,2015
251,St. Vincent and the Grenadines,72.09500000,2015
252,"Venezuela, RB",72.58400000,2015
254,Virgin Islands (U.S.),79.16829268,2015
255,Vietnam,75.11000000,2015
256,Vanuatu,69.86900000,2015
257,World,71.94740292,2015
258,Samoa,72.73000000,2015
259,Kosovo,71.34634146,2015
260,"Yemen, Rep.",66.08500000,2015
261,South Africa,62.64900000,2015
262,Zambia,61.73700000,2015
263,Zimbabwe,59.53400000,2015
0,Aruba,75.86800000,2016
1,Afghanistan,63.76300000,2016
2,Angola,59.92500000,2016
3,Albania,78.19400000,2016
5,Arab World,71.43649685,2016
6,United Arab Emirates,77.47000000,2016
7,Argentina,76.22100000,2016
8,Armenia,74.64000000,2016
10,Antigua and Barbuda,76.61700000,2016
11,Australia,82.44878049,2016
12,Austria,81.64146341,2016
13,Azerbaijan,72.49300000,2016
14,Burundi,60.52800000,2016
15,Belgium,81.43902439,2016
17,Benin,60.88500000,2016
18,Burkina Faso,60.35400000,2016
19,Bangladesh,71.78500000,2016
20,Bulgaria,74.81219512,2016
21,Bahrain,76.89900000,2016
22,"Bahamas, The",73.32900000,2016
23,Bosnia and Herzegovina,76.99800000,2016
24,Belarus,73.82682927,2016
25,Belize,74.21900000,2016
26,Bermuda,81.22707317,2016
27,Bolivia,70.62600000,2016
28,Brazil,75.23000000,2016
29,Barbados,78.88800000,2016
30,Brunei Darussalam,75.45000000,2016
31,Bhutan,70.78100000,2016
32,Botswana,68.17800000,2016
33,Central African Republic,51.59300000,2016
34,Canada,81.90000000,2016
35,Central Europe and the Baltics,76.96981142,2016
36,Switzerland,83.60243902,2016
37,Channel Islands,82.60000000,2016
38,Chile,79.77900000,2016
39,China,76.21000000,2016
40,Cote d'Ivoire,56.56700000,2016
41,Cameroon,58.06300000,2016
42,"Congo, Dem. Rep.",59.65500000,2016
43,"Congo, Rep.",63.55600000,2016
44,Colombia,76.73200000,2016
45,Comoros,63.70000000,2016
46,Cabo Verde,72.34700000,2016
47,Costa Rica,79.73800000,2016
48,Caribbean small states,73.39595782,2016
49,Cuba,78.60700000,2016
50,Curacao,77.71951220,2016
52,Cyprus,80.51300000,2016
53,Czech Republic,79.02682927,2016
54,Germany,80.99024390,2016
55,Djibouti,65.06400000,2016
57,Denmark,80.85365854,2016
58,Dominican Republic,73.47100000,2016
59,Algeria,76.29800000,2016
60,East Asia & Pacific (excluding high income),74.75561418,2016
61,Early-demographic dividend,70.01122339,2016
62,East Asia & Pacific,75.63554087,2016
63,Europe & Central Asia (excluding high income),72.94881946,2016
64,Europe & Central Asia,77.59320050,2016
65,Ecuador,76.36500000,2016
66,"Egypt, Arab Rep.",71.48200000,2016
67,Euro area,81.95454533,2016
68,Eritrea,65.11100000,2016
69,Spain,83.32926829,2016
70,Estonia,77.64146341,2016
71,Ethiopia,65.48200000,2016
72,European Union,80.94986464,2016
73,Fragile and conflict affected situations,60.88862351,2016
74,Finland,81.42926829,2016
75,Fiji,67.17500000,2016
76,France,82.57317073,2016
77,Faroe Islands,82.04634146,2016
78,"Micronesia, Fed. Sts.",67.47100000,2016
79,Gabon,65.41800000,2016
80,United Kingdom,81.15609756,2016
81,Georgia,73.20700000,2016
82,Ghana,63.12400000,2016
84,Guinea,60.17000000,2016
85,"Gambia, The",61.16600000,2016
86,Guinea-Bissau,57.32800000,2016
87,Equatorial Guinea,57.71300000,2016
88,Greece,81.38780488,2016
89,Grenada,72.40800000,2016
90,Greenland,70.84878049,2016
91,Guatemala,73.54100000,2016
92,Guam,79.39100000,2016
93,Guyana,69.45400000,2016
94,High income,80.54085140,2016
95,"Hong Kong SAR, China",84.22682927,2016
96,Honduras,74.70100000,2016
97,Heavily indebted poor countries (HIPC),62.32328930,2016
98,Croatia,78.02195122,2016
99,Haiti,62.89600000,2016
100,Hungary,76.06341463,2016
101,IBRD only,72.95468414,2016
102,IDA & IBRD total,70.61864290,2016
103,IDA total,63.59897511,2016
104,IDA blend,61.58792571,2016
105,Indonesia,71.03500000,2016
106,IDA only,64.61661504,2016
108,India,68.89700000,2016
110,Ireland,81.65365854,2016
111,"Iran, Islamic Rep.",76.04700000,2016
112,Iraq,70.12200000,2016
113,Iceland,82.20487805,2016
114,Israel,82.40731707,2016
115,Italy,83.24390244,2016
116,Jamaica,74.17500000,2016
117,Jordan,74.18400000,2016
118,Japan,83.98487805,2016
119,Kazakhstan,72.30000000,2016
120,Kenya,65.39300000,2016
121,Kyrgyz Republic,70.95121951,2016
122,Cambodia,68.97700000,2016
123,Kiribati,67.57700000,2016
125,"Korea, Rep.",82.27560976,2016
126,Kuwait,75.22400000,2016
127,Latin America & Caribbean (excluding high income),74.92379308,2016
128,Lao PDR,66.92400000,2016
129,Lebanon,78.80000000,2016
130,Liberia,62.80200000,2016
131,Libya,72.31100000,2016
132,St. Lucia,75.75200000,2016
133,Latin America & Caribbean,75.12206813,2016
134,Least developed countries: UN classification,64.34577144,2016
135,Low income,62.75863671,2016
136,Liechtenstein,82.25853659,2016
137,Sri Lanka,76.48200000,2016
138,Lower middle income,67.93712086,2016
139,Low & middle income,70.53904111,2016
140,Lesotho,52.05900000,2016
141,Late-demographic dividend,75.74557764,2016
142,Lithuania,74.67073171,2016
143,Luxembourg,82.68536585,2016
144,Latvia,74.58048780,2016
145,"Macao SAR, China",83.85400000,2016
146,St. Martin (French part),79.62195122,2016
147,Morocco,75.97400000,2016
148,Moldova,71.61700000,2016
149,Madagascar,65.93100000,2016
150,Maldives,78.01300000,2016
151,Middle East & North Africa,73.71082026,2016
152,Mexico,74.91700000,2016
154,Middle income,71.40086418,2016
155,North Macedonia,75.49800000,2016
156,Mali,57.98700000,2016
157,Malta,82.45365854,2016
158,Myanmar,66.20500000,2016
159,Middle East & North Africa (excluding high income),73.19821110,2016
160,Montenegro,76.56800000,2016
161,Mongolia,69.32100000,2016
163,Mozambique,58.30900000,2016
164,Mauritania,64.20800000,2016
165,Mauritius,74.39487805,2016
166,Malawi,62.68100000,2016
167,Malaysia,75.64900000,2016
168,North America,78.87745779,2016
169,Namibia,62.62500000,2016
170,New Caledonia,76.96150074,2016
171,Niger,61.13700000,2016
172,Nigeria,53.54100000,2016
173,Nicaragua,73.86000000,2016
174,Netherlands,81.56097561,2016
175,Norway,82.40731707,2016
176,Nepal,69.84800000,2016
178,New Zealand,81.61243902,2016
179,OECD members,79.96123890,2016
180,Oman,77.14200000,2016
181,Other small states,67.83562940,2016
182,Pakistan,66.77000000,2016
183,Panama,77.96400000,2016
184,Peru,76.04400000,2016
185,Philippines,70.80200000,2016
187,Papua New Guinea,63.74400000,2016
188,Poland,77.85121951,2016
189,Pre-demographic dividend,59.99193712,2016
190,Puerto Rico,79.49497561,2016
191,"Korea, Dem. People’s Rep.",71.71100000,2016
192,Portugal,81.12439024,2016
193,Paraguay,73.83600000,2016
194,West Bank and Gaza,73.58900000,2016
195,Pacific island small states,69.61374193,2016
196,Post-demographic dividend,80.54922115,2016
197,French Polynesia,77.02400000,2016
198,Qatar,79.86800000,2016
199,Romania,75.20975610,2016
200,Russian Federation,71.65121951,2016
201,Rwanda,67.93000000,2016
202,South Asia,68.91615144,2016
203,Saudi Arabia,74.76100000,2016
204,Sudan,64.66300000,2016
205,Senegal,67.07800000,2016
206,Singapore,82.84634146,2016
207,Solomon Islands,72.42400000,2016
208,Sierra Leone,53.44400000,2016
209,El Salvador,72.64400000,2016
211,Somalia,56.32400000,2016
212,Serbia,75.68780488,2016
213,Sub-Saharan Africa (excluding high income),60.42383847,2016
214,South Sudan,57.12000000,2016
215,Sub-Saharan Africa,60.44238734,2016
216,Small states,68.96046242,2016
217,Sao Tome and Principe,69.67000000,2016
218,Suriname,71.35800000,2016
219,Slovak Republic,77.16585366,2016
220,Slovenia,81.17560976,2016
221,Sweden,82.30731707,2016
222,Eswatini,56.96200000,2016
223,Sint Maarten (Dutch part),78.29268293,2016
224,Seychelles,74.30975610,2016
225,Syrian Arab Republic,70.31500000,2016
227,Chad,53.43800000,2016
228,East Asia & Pacific (IDA & IBRD countries),74.79361457,2016
229,Europe & Central Asia (IDA & IBRD countries),73.50271794,2016
230,Togo,60.22000000,2016
231,Thailand,76.40300000,2016
232,Tajikistan,70.39700000,2016
233,Turkmenistan,67.83500000,2016
234,Latin America & the Caribbean (IDA & IBRD countries),75.03058054,2016
235,Timor-Leste,68.73500000,2016
236,Middle East & North Africa (IDA & IBRD countries),73.19354707,2016
237,Tonga,70.60700000,2016
238,South Asia (IDA & IBRD),68.91615144,2016
239,Sub-Saharan Africa (IDA & IBRD countries),60.44238734,2016
240,Trinidad and Tobago,73.10000000,2016
241,Tunisia,76.11500000,2016
242,Turkey,76.86000000,2016
244,Tanzania,63.84400000,2016
245,Uganda,61.98600000,2016
246,Ukraine,71.47634146,2016
247,Upper middle income,74.85838599,2016
248,Uruguay,77.49800000,2016
249,United States,78.53902439,2016
250,Uzbekistan,71.17100000,2016
251,St. Vincent and the Grenadines,72.19300000,2016
252,"Venezuela, RB",72.40500000,2016
254,Virgin Islands (U.S.),79.26829268,2016
255,Vietnam,75.17200000,2016
256,Vanuatu,70.02100000,2016
257,World,72.18076062,2016
258,Samoa,72.89500000,2016
259,Kosovo,71.64634146,2016
260,"Yemen, Rep.",66.08700000,2016
261,South Africa,63.15300000,2016
262,Zambia,62.46400000,2016
263,Zimbabwe,60.29400000,2016
